Date,Timestamp,Event_Log,Event_Log_Num,resetWallCountperEpisode,resetTotalCountperEpisode,reset00CountperEpisode,reset01CountperEpisode,resetbetCountperEpisode
20260203115816.938,300.2772,,,30,31,0,1,25.7993
20260203115816.940,300.2883,,,30,31,0,1,25.7993
20260203115816.941,300.2994,,,30,31,0,1,25.7993
20260203115816.943,300.3105,,,30,31,0,1,25.7993
20260203115816.945,300.3216,,,30,31,0,1,25.7993
20260203115816.945,300.3327,,,30,31,0,1,25.7993
20260203115816.948,300.3438,,,30,31,0,1,25.7993
20260203115816.949,300.3549,,,30,31,0,1,25.7993
20260203115816.950,300.3660,,,30,31,0,1,25.7993
20260203115816.953,300.3771,,,30,31,0,1,25.7993
20260203115816.954,300.3882,,,30,31,0,1,25.7993
20260203115816.956,300.3993,,,30,31,0,1,25.7993
20260203115816.957,300.4104,,,30,31,0,1,25.7993
20260203115816.959,300.4215,,,30,31,0,1,25.7993
20260203115816.960,300.4326,,,30,31,0,1,25.7993
20260203115816.962,300.4437,,,30,31,0,1,25.7993
20260203115816.964,300.4548,,,30,31,0,1,25.7993
20260203115816.965,300.4659,,,30,31,0,1,25.7993
20260203115816.968,300.4770,,,30,31,0,1,25.7993
20260203115816.969,300.4881,,,30,31,0,1,25.7993
20260203115816.971,300.4992,,,30,31,0,1,25.7993
20260203115816.972,300.5103,,,30,31,0,1,25.7993
20260203115816.974,300.5214,,,30,31,0,1,25.7993
20260203115816.976,300.5325,,,30,31,0,1,25.7993
20260203115816.977,300.5436,,,30,31,0,1,25.7993
20260203115816.979,300.5547,,,30,31,0,1,25.7993
20260203115816.981,300.5658,,,30,31,0,1,25.7993
20260203115816.982,300.5769,,,30,31,0,1,25.7993
20260203115816.984,300.5880,,,30,31,0,1,25.7993
20260203115816.986,300.5991,,,30,31,0,1,25.7993
20260203115816.987,300.6102,,,30,31,0,1,25.7993
20260203115816.989,300.6213,,,30,31,0,1,25.7993
20260203115816.991,300.6324,,,30,31,0,1,25.7993
20260203115816.993,300.6435,,,30,31,0,1,25.7993
20260203115816.994,300.6546,,,30,31,0,1,25.7993
20260203115816.995,300.6657,,,30,31,0,1,25.7993
20260203115817.001,300.6768,,,30,31,0,1,25.7993
20260203115817.003,300.6879,,,30,31,0,1,25.7993
20260203115817.004,300.6990,,,30,31,0,1,25.7993
20260203115817.023,300.7101,,,30,31,0,1,25.7993
20260203115817.025,300.7212,,,30,31,0,1,25.7993
20260203115817.027,300.7323,,,30,31,0,1,25.7993
20260203115817.029,300.7434,,,30,31,0,1,25.7993
20260203115817.030,300.7545,,,30,31,0,1,25.7993
20260203115817.031,300.7656,,,30,31,0,1,25.7993
20260203115817.032,300.7767,,,30,31,0,1,25.7993
20260203115817.035,300.7878,,,30,31,0,1,25.7993
20260203115817.037,300.7989,,,30,31,0,1,25.7993
20260203115817.038,300.8100,,,30,31,0,1,25.7993
20260203115817.040,300.8211,,,30,31,0,1,25.7993
20260203115817.042,300.8322,,,30,31,0,1,25.7993
20260203115817.043,300.8433,,,30,31,0,1,25.7993
20260203115817.045,300.8544,,,30,31,0,1,25.7993
20260203115817.047,300.8655,,,30,31,0,1,25.7993
20260203115817.048,300.8766,,,30,31,0,1,25.7993
20260203115817.050,300.8877,,,30,31,0,1,25.7993
20260203115817.052,300.8988,,,30,31,0,1,25.7993
20260203115817.053,300.9099,,,30,31,0,1,25.7993
20260203115817.055,300.9210,,,30,31,0,1,25.7993
20260203115817.057,300.9321,,,30,31,0,1,25.7993
20260203115817.058,300.9432,,,30,31,0,1,25.7993
20260203115817.060,300.9543,,,30,31,0,1,25.7993
20260203115817.062,300.9654,,,30,31,0,1,25.7993
20260203115817.063,300.9765,,,30,31,0,1,25.7993
20260203115817.065,300.9876,,,30,31,0,1,25.7993
20260203115817.067,300.9987,,,30,31,0,1,25.7993
20260203115817.068,301.0098,,,30,31,0,1,25.7993
20260203115817.070,301.0209,,,30,31,0,1,25.7993
20260203115817.072,301.0320,,,30,31,0,1,25.7993
20260203115817.074,301.0431,,,30,31,0,1,25.7993
20260203115817.075,301.0542,,,30,31,0,1,25.7993
20260203115817.077,301.0653,,,30,31,0,1,25.7993
20260203115817.078,301.0764,,,30,31,0,1,25.7993
20260203115817.080,301.0875,,,30,31,0,1,25.7993
20260203115817.082,301.0986,,,30,31,0,1,25.7993
20260203115817.083,301.1097,,,30,31,0,1,25.7993
20260203115817.085,301.1208,,,30,31,0,1,25.7993
20260203115817.087,301.1319,,,30,31,0,1,25.7993
20260203115817.088,301.1430,,,30,31,0,1,25.7993
20260203115817.090,301.1541,,,30,31,0,1,25.7993
20260203115817.092,301.1652,,,30,31,0,1,25.7993
20260203115817.093,301.1763,,,30,31,0,1,25.7993
20260203115817.095,301.1874,,,30,31,0,1,25.7993
20260203115817.097,301.1985,,,30,31,0,1,25.7993
20260203115817.098,301.2096,,,30,31,0,1,25.7993
20260203115817.100,301.2207,,,30,31,0,1,25.7993
20260203115817.105,301.2318,,,30,31,0,1,25.7993
20260203115817.107,301.2429,,,30,31,0,1,25.7993
20260203115817.109,301.2540,,,30,31,0,1,25.7993
20260203115817.128,301.2651,,,30,31,0,1,25.7993
20260203115817.130,301.2762,,,30,31,0,1,25.7993
20260203115817.131,301.2873,,,30,31,0,1,25.7993
20260203115817.133,301.2984,,,30,31,0,1,25.7993
20260203115817.135,301.3095,,,30,31,0,1,25.7993
20260203115817.136,301.3206,,,30,31,0,1,25.7993
20260203115817.137,301.3317,,,30,31,0,1,25.7993
20260203115817.139,301.3428,,,30,31,0,1,25.7993
20260203115817.140,301.3539,,,30,31,0,1,25.7993
20260203115817.142,301.3650,,,30,31,0,1,25.7993
20260203115817.144,301.3761,,,30,31,0,1,25.7993
20260203115817.146,301.3872,,,30,31,0,1,25.7993
20260203115817.148,301.3983,,,30,31,0,1,25.7993
20260203115817.149,301.4094,,,30,31,0,1,25.7993
20260203115817.151,301.4205,,,30,31,0,1,25.7993
20260203115817.153,301.4316,,,30,31,0,1,25.7993
20260203115817.154,301.4427,,,30,31,0,1,25.7993
20260203115817.156,301.4538,,,30,31,0,1,25.7993
20260203115817.157,301.4649,,,30,31,0,1,25.7993
20260203115817.159,301.4760,,,30,31,0,1,25.7993
20260203115817.161,301.4871,,,30,31,0,1,25.7993
20260203115817.162,301.4982,,,30,31,0,1,25.7993
20260203115817.164,301.5093,,,30,31,0,1,25.7993
20260203115817.166,301.5204,,,30,31,0,1,25.7993
20260203115817.168,301.5315,,,30,31,0,1,25.7993
20260203115817.169,301.5426,,,30,31,0,1,25.7993
20260203115817.172,301.5537,,,30,31,0,1,25.7993
20260203115817.173,301.5648,,,30,31,0,1,25.7993
20260203115817.175,301.5759,,,30,31,0,1,25.7993
20260203115817.176,301.5870,,,30,31,0,1,25.7993
20260203115817.178,301.5981,,,30,31,0,1,25.7993
20260203115817.179,301.6092,,,30,31,0,1,25.7993
20260203115817.185,301.6203,,,30,31,0,1,25.7993
20260203115817.188,301.6314,,,30,31,0,1,25.7993
20260203115817.189,301.6425,,,30,31,0,1,25.7993
20260203115817.191,301.6536,,,30,31,0,1,25.7993
20260203115817.193,301.6647,,,30,31,0,1,25.7993
20260203115817.194,301.6758,,,30,31,0,1,25.7993
20260203115817.196,301.6869,,,30,31,0,1,25.7993
20260203115817.197,301.6980,,,30,31,0,1,25.7993
20260203115817.199,301.7091,,,30,31,0,1,25.7993
20260203115817.201,301.7202,,,30,31,0,1,25.7993
20260203115817.202,301.7313,,,30,31,0,1,25.7993
20260203115817.204,301.7424,,,30,31,0,1,25.7993
20260203115817.206,301.7535,,,30,31,0,1,25.7993
20260203115817.208,301.7646,,,30,31,0,1,25.7993
20260203115817.209,301.7757,,,30,31,0,1,25.7993
20260203115817.214,301.7868,,,30,31,0,1,25.7993
20260203115817.216,301.7979,,,30,31,0,1,25.7993
20260203115817.219,301.8090,,,30,31,0,1,25.7993
20260203115817.237,301.8201,,,30,31,0,1,25.7993
20260203115817.242,301.8312,,,30,31,0,1,25.7993
20260203115817.246,301.8423,,,30,31,0,1,25.7993
20260203115817.249,301.8534,,,30,31,0,1,25.7993
20260203115817.254,301.8645,,,30,31,0,1,25.7993
20260203115817.257,301.8756,,,30,31,0,1,25.7993
20260203115817.261,301.8867,,,30,31,0,1,25.7993
20260203115817.266,301.8978,,,30,31,0,1,25.7993
20260203115817.271,301.9089,,,30,31,0,1,25.7993
20260203115817.273,301.9200,,,30,31,0,1,25.7993
20260203115817.275,301.9311,,,30,31,0,1,25.7993
20260203115817.281,301.9422,,,30,31,0,1,25.7993
20260203115817.282,301.9533,,,30,31,0,1,25.7993
20260203115817.284,301.9644,,,30,31,0,1,25.7993
20260203115817.286,301.9755,,,30,31,0,1,25.7993
20260203115817.287,301.9866,,,30,31,0,1,25.7993
20260203115817.289,301.9977,,,30,31,0,1,25.7993
20260203115817.291,302.0088,,,30,31,0,1,25.7993
20260203115817.292,302.0199,,,30,31,0,1,25.7993
20260203115817.294,302.0310,,,30,31,0,1,25.7993
20260203115817.296,302.0421,,,30,31,0,1,25.7993
20260203115817.298,302.0532,,,30,31,0,1,25.7993
20260203115817.299,302.0643,,,30,31,0,1,25.7993
20260203115817.301,302.0754,,,30,31,0,1,25.7993
20260203115817.303,302.0865,,,30,31,0,1,25.7993
20260203115817.304,302.0976,,,30,31,0,1,25.7993
20260203115817.306,302.1087,,,30,31,0,1,25.7993
20260203115817.308,302.1198,,,30,31,0,1,25.7993
20260203115817.309,302.1309,,,30,31,0,1,25.7993
20260203115817.311,302.1420,,,30,31,0,1,25.7993
20260203115817.312,302.1531,,,30,31,0,1,25.7993
20260203115817.314,302.1642,,,30,31,0,1,25.7993
20260203115817.316,302.1753,,,30,31,0,1,25.7993
20260203115817.317,302.1864,,,30,31,0,1,25.7993
20260203115817.319,302.1975,,,30,31,0,1,25.7993
20260203115817.320,302.2086,,,30,31,0,1,25.7993
20260203115817.322,302.2197,,,30,31,0,1,25.7993
20260203115817.324,302.2308,,,30,31,0,1,25.7993
20260203115817.325,302.2419,,,30,31,0,1,25.7993
20260203115817.328,302.2530,,,30,31,0,1,25.7993
20260203115817.329,302.2641,,,30,31,0,1,25.7993
20260203115817.331,302.2752,,,30,31,0,1,25.7993
20260203115817.333,302.2863,,,30,31,0,1,25.7993
20260203115817.334,302.2974,,,30,31,0,1,25.7993
20260203115817.335,302.3085,,,30,31,0,1,25.7993
20260203115817.337,302.3196,,,30,31,0,1,25.7993
20260203115817.339,302.3307,,,30,31,0,1,25.7993
20260203115817.340,302.3418,,,30,31,0,1,25.7993
20260203115817.342,302.3529,,,30,31,0,1,25.7993
20260203115817.344,302.3640,,,30,31,0,1,25.7993
20260203115817.355,302.3751,,,30,31,0,1,25.7993
20260203115817.356,302.3862,,,30,31,0,1,25.7993
20260203115817.358,302.3973,,,30,31,0,1,25.7993
20260203115817.360,302.4084,,,30,31,0,1,25.7993
20260203115817.362,302.4195,,,30,31,0,1,25.7993
20260203115817.363,302.4306,,,30,31,0,1,25.7993
20260203115817.365,302.4417,,,30,31,0,1,25.7993
20260203115817.367,302.4528,,,30,31,0,1,25.7993
20260203115817.371,302.4639,,,30,31,0,1,25.7993
20260203115817.373,302.4750,,,30,31,0,1,25.7993
20260203115817.375,302.4861,,,30,31,0,1,25.7993
20260203115817.376,302.4972,,,30,31,0,1,25.7993
20260203115817.379,302.5083,,,30,31,0,1,25.7993
20260203115817.387,302.5194,,,30,31,0,1,25.7993
20260203115817.388,302.5305,,,30,31,0,1,25.7993
20260203115817.389,302.5416,,,30,31,0,1,25.7993
20260203115817.391,302.5527,,,30,31,0,1,25.7993
20260203115817.393,302.5638,,,30,31,0,1,25.7993
20260203115817.394,302.5749,,,30,31,0,1,25.7993
20260203115817.397,302.5860,,,30,31,0,1,25.7993
20260203115817.398,302.5971,,,30,31,0,1,25.7993
20260203115817.400,302.6082,,,30,31,0,1,25.7993
20260203115817.402,302.6193,,,30,31,0,1,25.7993
20260203115817.403,302.6304,,,30,31,0,1,25.7993
20260203115817.405,302.6415,,,30,31,0,1,25.7993
20260203115817.406,302.6526,,,30,31,0,1,25.7993
20260203115817.408,302.6637,,,30,31,0,1,25.7993
20260203115817.409,302.6748,,,30,31,0,1,25.7993
20260203115817.411,302.6859,,,30,31,0,1,25.7993
20260203115817.412,302.6970,,,30,31,0,1,25.7993
20260203115817.414,302.7081,,,30,31,0,1,25.7993
20260203115817.417,302.7192,,,30,31,0,1,25.7993
20260203115817.418,302.7303,,,30,31,0,1,25.7993
20260203115817.420,302.7414,,,30,31,0,1,25.7993
20260203115817.422,302.7525,,,30,31,0,1,25.7993
20260203115817.423,302.7636,,,30,31,0,1,25.7993
20260203115817.425,302.7747,,,30,31,0,1,25.7993
20260203115817.427,302.7858,,,30,31,0,1,25.7993
20260203115817.428,302.7969,,,30,31,0,1,25.7993
20260203115817.430,302.8080,,,30,31,0,1,25.7993
20260203115817.432,302.8191,,,30,31,0,1,25.7993
20260203115817.433,302.8302,,,30,31,0,1,25.7993
20260203115817.435,302.8413,,,30,31,0,1,25.7993
20260203115817.437,302.8524,,,30,31,0,1,25.7993
20260203115817.438,302.8635,,,30,31,0,1,25.7993
20260203115817.439,302.8746,,,30,31,0,1,25.7993
20260203115817.441,302.8857,,,30,31,0,1,25.7993
20260203115817.443,302.8968,,,30,31,0,1,25.7993
20260203115817.444,302.9079,,,30,31,0,1,25.7993
20260203115817.446,302.9190,,,30,31,0,1,25.7993
20260203115817.457,302.9301,,,30,31,0,1,25.7993
20260203115817.459,302.9412,,,30,31,0,1,25.7993
20260203115817.461,302.9523,,,30,31,0,1,25.7993
20260203115817.463,302.9634,,,30,31,0,1,25.7993
20260203115817.464,302.9745,,,30,31,0,1,25.7993
20260203115817.465,302.9856,,,30,31,0,1,25.7993
20260203115817.468,302.9967,,,30,31,0,1,25.7993
20260203115817.469,303.0078,,,30,31,0,1,25.7993
20260203115817.471,303.0189,,,30,31,0,1,25.7993
20260203115817.473,303.0300,,,30,31,0,1,25.7993
20260203115817.477,303.0411,,,30,31,0,1,25.7993
20260203115817.478,303.0522,,,30,31,0,1,25.7993
20260203115817.480,303.0633,,,30,31,0,1,25.7993
20260203115817.482,303.0744,,,30,31,0,1,25.7993
20260203115817.484,303.0855,,,30,31,0,1,25.7993
20260203115817.493,303.0966,,,30,31,0,1,25.7993
20260203115817.495,303.1077,,,30,31,0,1,25.7993
20260203115817.497,303.1188,,,30,31,0,1,25.7993
20260203115817.498,303.1299,,,30,31,0,1,25.7993
20260203115817.500,303.1410,,,30,31,0,1,25.7993
20260203115817.501,303.1521,,,30,31,0,1,25.7993
20260203115817.503,303.1632,,,30,31,0,1,25.7993
20260203115817.505,303.1743,,,30,31,0,1,25.7993
20260203115817.507,303.1854,,,30,31,0,1,25.7993
20260203115817.508,303.1965,,,30,31,0,1,25.7993
20260203115817.510,303.2076,,,30,31,0,1,25.7993
20260203115817.512,303.2187,,,30,31,0,1,25.7993
20260203115817.513,303.2298,,,30,31,0,1,25.7993
20260203115817.514,303.2409,,,30,31,0,1,25.7993
20260203115817.517,303.2520,,,30,31,0,1,25.7993
20260203115817.518,303.2631,,,30,31,0,1,25.7993
20260203115817.520,303.2742,,,30,31,0,1,25.7993
20260203115817.522,303.2853,,,30,31,0,1,25.7993
20260203115817.523,303.2964,,,30,31,0,1,25.7993
20260203115817.524,303.3075,,,30,31,0,1,25.7993
20260203115817.527,303.3186,,,30,31,0,1,25.7993
20260203115817.528,303.3297,,,30,31,0,1,25.7993
20260203115817.530,303.3408,,,30,31,0,1,25.7993
20260203115817.531,303.3519,,,30,31,0,1,25.7993
20260203115817.533,303.3630,,,30,31,0,1,25.7993
20260203115817.535,303.3741,,,30,31,0,1,25.7993
20260203115817.537,303.3852,,,30,31,0,1,25.7993
20260203115817.538,303.3963,,,30,31,0,1,25.7993
20260203115817.540,303.4074,,,30,31,0,1,25.7993
20260203115817.542,303.4185,,,30,31,0,1,25.7993
20260203115817.543,303.4296,,,30,31,0,1,25.7993
20260203115817.545,303.4407,,,30,31,0,1,25.7993
20260203115817.547,303.4518,,,30,31,0,1,25.7993
20260203115817.548,303.4629,,,30,31,0,1,25.7993
20260203115817.549,303.4740,,,30,31,0,1,25.7993
20260203115817.561,303.4851,,,30,31,0,1,25.7993
20260203115817.563,303.4962,,,30,31,0,1,25.7993
20260203115817.564,303.5073,,,30,31,0,1,25.7993
20260203115817.566,303.5184,,,30,31,0,1,25.7993
20260203115817.567,303.5295,,,30,31,0,1,25.7993
20260203115817.569,303.5406,,,30,31,0,1,25.7993
20260203115817.571,303.5517,,,30,31,0,1,25.7993
20260203115817.572,303.5628,,,30,31,0,1,25.7993
20260203115817.574,303.5739,,,30,31,0,1,25.7993
20260203115817.576,303.5850,,,30,31,0,1,25.7993
20260203115817.577,303.5961,,,30,31,0,1,25.7993
20260203115817.578,303.6072,,,30,31,0,1,25.7993
20260203115817.580,303.6183,,,30,31,0,1,25.7993
20260203115817.585,303.6294,,,30,31,0,1,25.7993
20260203115817.587,303.6405,,,30,31,0,1,25.7993
20260203115817.589,303.6516,,,30,31,0,1,25.7993
20260203115817.591,303.6627,,,30,31,0,1,25.7993
20260203115817.594,303.6738,,,30,31,0,1,25.7993
20260203115817.600,303.6849,,,30,31,0,1,25.7993
20260203115817.602,303.6960,,,30,31,0,1,25.7993
20260203115817.604,303.7071,,,30,31,0,1,25.7993
20260203115817.605,303.7182,,,30,31,0,1,25.7993
20260203115817.608,303.7293,,,30,31,0,1,25.7993
20260203115817.609,303.7404,,,30,31,0,1,25.7993
20260203115817.611,303.7515,,,30,31,0,1,25.7993
20260203115817.613,303.7626,,,30,31,0,1,25.7993
20260203115817.614,303.7737,,,30,31,0,1,25.7993
20260203115817.615,303.7848,,,30,31,0,1,25.7993
20260203115817.617,303.7959,,,30,31,0,1,25.7993
20260203115817.619,303.8070,,,30,31,0,1,25.7993
20260203115817.621,303.8181,,,30,31,0,1,25.7993
20260203115817.622,303.8292,,,30,31,0,1,25.7993
20260203115817.624,303.8403,,,30,31,0,1,25.7993
20260203115817.625,303.8514,,,30,31,0,1,25.7993
20260203115817.628,303.8625,,,30,31,0,1,25.7993
20260203115817.630,303.8736,,,30,31,0,1,25.7993
20260203115817.631,303.8847,,,30,31,0,1,25.7993
20260203115817.633,303.8958,,,30,31,0,1,25.7993
20260203115817.634,303.9069,,,30,31,0,1,25.7993
20260203115817.636,303.9180,,,30,31,0,1,25.7993
20260203115817.637,303.9291,,,30,31,0,1,25.7993
20260203115817.639,303.9402,,,30,31,0,1,25.7993
20260203115817.641,303.9513,,,30,31,0,1,25.7993
20260203115817.642,303.9624,,,30,31,0,1,25.7993
20260203115817.644,303.9735,,,30,31,0,1,25.7993
20260203115817.645,303.9846,,,30,31,0,1,25.7993
20260203115817.648,303.9957,,,30,31,0,1,25.7993
20260203115817.649,304.0068,,,30,31,0,1,25.7993
20260203115817.650,304.0179,,,30,31,0,1,25.7993
20260203115817.652,304.0290,,,30,31,0,1,25.7993
20260203115817.665,304.0401,,,30,31,0,1,25.7993
20260203115817.668,304.0512,,,30,31,0,1,25.7993
20260203115817.670,304.0623,,,30,31,0,1,25.7993
20260203115817.672,304.0734,,,30,31,0,1,25.7993
20260203115817.674,304.0845,,,30,31,0,1,25.7993
20260203115817.675,304.0956,,,30,31,0,1,25.7993
20260203115817.677,304.1067,,,30,31,0,1,25.7993
20260203115817.678,304.1178,,,30,31,0,1,25.7993
20260203115817.680,304.1289,,,30,31,0,1,25.7993
20260203115817.682,304.1400,,,30,31,0,1,25.7993
20260203115817.683,304.1511,,,30,31,0,1,25.7993
20260203115817.685,304.1622,,,30,31,0,1,25.7993
20260203115817.687,304.1733,,,30,31,0,1,25.7993
20260203115817.689,304.1844,,,30,31,0,1,25.7993
20260203115817.691,304.1955,,,30,31,0,1,25.7993
20260203115817.695,304.2066,,,30,31,0,1,25.7993
20260203115817.697,304.2177,,,30,31,0,1,25.7993
20260203115817.698,304.2288,,,30,31,0,1,25.7993
20260203115817.700,304.2399,,,30,31,0,1,25.7993
20260203115817.703,304.2510,,,30,31,0,1,25.7993
20260203115817.707,304.2621,,,30,31,0,1,25.7993
20260203115817.713,304.2732,,,30,31,0,1,25.7993
20260203115817.714,304.2843,,,30,31,0,1,25.7993
20260203115817.715,304.2954,,,30,31,0,1,25.7993
20260203115817.718,304.3065,,,30,31,0,1,25.7993
20260203115817.719,304.3176,,,30,31,0,1,25.7993
20260203115817.721,304.3287,,,30,31,0,1,25.7993
20260203115817.722,304.3398,,,30,31,0,1,25.7993
20260203115817.725,304.3509,,,30,31,0,1,25.7993
20260203115817.726,304.3620,,,30,31,0,1,25.7993
20260203115817.728,304.3731,,,30,31,0,1,25.7993
20260203115817.729,304.3842,,,30,31,0,1,25.7993
20260203115817.731,304.3953,,,30,31,0,1,25.7993
20260203115817.733,304.4064,,,30,31,0,1,25.7993
20260203115817.734,304.4175,,,30,31,0,1,25.7993
20260203115817.736,304.4286,,,30,31,0,1,25.7993
20260203115817.737,304.4397,,,30,31,0,1,25.7993
20260203115817.739,304.4508,,,30,31,0,1,25.7993
20260203115817.741,304.4619,,,30,31,0,1,25.7993
20260203115817.742,304.4730,,,30,31,0,1,25.7993
20260203115817.744,304.4841,,,30,31,0,1,25.7993
20260203115817.745,304.4952,,,30,31,0,1,25.7993
20260203115817.748,304.5063,,,30,31,0,1,25.7993
20260203115817.749,304.5174,,,30,31,0,1,25.7993
20260203115817.751,304.5285,,,30,31,0,1,25.7993
20260203115817.752,304.5396,,,30,31,0,1,25.7993
20260203115817.754,304.5507,,,30,31,0,1,25.7993
20260203115817.755,304.5618,,,30,31,0,1,25.7993
20260203115817.757,304.5729,,,30,31,0,1,25.7993
20260203115817.759,304.5840,,,30,31,0,1,25.7993
20260203115817.774,304.5951,,,30,31,0,1,25.7993
20260203115817.777,304.6062,,,30,31,0,1,25.7993
20260203115817.778,304.6173,,,30,31,0,1,25.7993
20260203115817.780,304.6284,,,30,31,0,1,25.7993
20260203115817.782,304.6395,,,30,31,0,1,25.7993
20260203115817.783,304.6506,,,30,31,0,1,25.7993
20260203115817.785,304.6617,,,30,31,0,1,25.7993
20260203115817.787,304.6728,,,30,31,0,1,25.7993
20260203115817.788,304.6839,,,30,31,0,1,25.7993
20260203115817.790,304.6950,,,30,31,0,1,25.7993
20260203115817.791,304.7061,,,30,31,0,1,25.7993
20260203115817.793,304.7172,,,30,31,0,1,25.7993
20260203115817.795,304.7283,,,30,31,0,1,25.7993
20260203115817.797,304.7394,,,30,31,0,1,25.7993
20260203115817.798,304.7505,,,30,31,0,1,25.7993
20260203115817.800,304.7616,,,30,31,0,1,25.7993
20260203115817.801,304.7727,,,30,31,0,1,25.7993
20260203115817.803,304.7838,,,30,31,0,1,25.7993
20260203115817.805,304.7949,,,30,31,0,1,25.7993
20260203115817.810,304.8060,,,30,31,0,1,25.7993
20260203115817.812,304.8171,,,30,31,0,1,25.7993
20260203115817.813,304.8282,,,30,31,0,1,25.7993
20260203115817.815,304.8393,,,30,31,0,1,25.7993
20260203115817.817,304.8504,,,30,31,0,1,25.7993
20260203115817.820,304.8615,,,30,31,0,1,25.7993
20260203115817.824,304.8726,,,30,31,0,1,25.7993
20260203115817.830,304.8837,,,30,31,0,1,25.7993
20260203115817.832,304.8948,,,30,31,0,1,25.7993
20260203115817.834,304.9059,,,30,31,0,1,25.7993
20260203115817.835,304.9170,,,30,31,0,1,25.7993
20260203115817.837,304.9281,,,30,31,0,1,25.7993
20260203115817.838,304.9392,,,30,31,0,1,25.7993
20260203115817.841,304.9503,,,30,31,0,1,25.7993
20260203115817.842,304.9614,,,30,31,0,1,25.7993
20260203115817.843,304.9725,,,30,31,0,1,25.7993
20260203115817.845,304.9836,,,30,31,0,1,25.7993
20260203115817.848,304.9947,,,30,31,0,1,25.7993
20260203115817.849,305.0058,,,30,31,0,1,25.7993
20260203115817.851,305.0169,,,30,31,0,1,25.7993
20260203115817.853,305.0280,,,30,31,0,1,25.7993
20260203115817.854,305.0391,,,30,31,0,1,25.7993
20260203115817.855,305.0502,,,30,31,0,1,25.7993
20260203115817.858,305.0613,,,30,31,0,1,25.7993
20260203115817.859,305.0724,,,30,31,0,1,25.7993
20260203115817.861,305.0835,,,30,31,0,1,25.7993
20260203115817.863,305.0946,,,30,31,0,1,25.7993
20260203115817.864,305.1057,,,30,31,0,1,25.7993
20260203115817.866,305.1168,,,30,31,0,1,25.7993
20260203115817.867,305.1279,,,30,31,0,1,25.7993
20260203115817.869,305.1390,,,30,31,0,1,25.7993
20260203115817.881,305.1501,,,30,31,0,1,25.7993
20260203115817.883,305.1612,,,30,31,0,1,25.7993
